Age,12-A6,12-B1,12-B2,12-B3,12-B4,12-B5,12-C1,12-C2,12-C3,12-C4,12-C5,12-D1,12-D2,12-D3,18-A6,18-B1,18-B2,18-B3,18-B4,18-B5,18-C1,18-C2,18-C3,18-C4,18-C5,18-D1,18-D2,18-D3,24-A6,24-B1,24-B2,24-B3,24-B4,24-B5,24-C1,24-C2,24-C3,24-C4,24-C5,24-D1,24-D2,24-D3,30-A6,30-B1,30-B2,30-B3,30-B4,30-B5,30-C1,30-C2,30-C3,30-C4,30-C5,30-D1,30-D2,30-D3,36-A6,36-B1,36-B2,36-B3,36-B4,36-B5,36-C1,36-C2,36-C3,36-C4,36-C5,36-D1,36-D2,36-D3,42-A6,42-B1,42-B2,42-B3,42-B4,42-B5,42-C1,42-C2,42-C3,42-C4,42-C5,42-D1,42-D2,42-D3,48-A6,48-B1,48-B2,48-B3,48-B4,48-B5,48-C1,48-C2,48-C3,48-C4,48-C5,48-D1,48-D2,48-D3,54-A6,54-B1,54-B2,54-B3,54-B4,54-B5,54-C1,54-C2,54-C3,54-C4,54-C5,54-D1,54-D2,54-D3,60-A6,60-B1,60-B2,60-B3,60-B4,60-B5,60-C1,60-C2,60-C3,60-C4,60-C5,60-D1,60-D2,60-D3
37,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.12269947856413,0.15774864009727,0.19790414606723,0.24315005739312,0.33381585831594,0.42314129197107,0.57349660378239,0.65769149338601,0.74889338439691,0.82166647278720,0.95598913412724,0.83324528749559,0.96149431211125,1.02838561891166,0.16570892660127,0.19746315981409,0.23018462352279,0.26359678861385,0.33818829875881,0.37953570066503,0.71579038796873,0.79452733064529,0.87804083942842,0.91469495900668,1.05531641774073,0.90997861251956,1.05182311787535,1.06234134905410,0.18948390257683,0.23137487679422,0.27743455595198,0.32787624762441,0.44051464239678,0.53397848548544,0.46837138642535,0.54518581737403,0.63034564293787,0.68798457248408,0.83038456620535,0.58514196469993,0.69552425079230,0.73207535913818,0.28470810931393,0.33160429709559,0.38054038372018,0.43088886424134,0.51692867741493,0.61520791934895,0.51677578722247,0.57357481674307,0.63400590255744,0.69725945912846,0.76366623579309,0.66338853131456,0.71879843322019,0.77823650808545
38,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.11587086711127,0.14896943269519,0.18689015860602,0.22961799282277,0.31523795708996,0.39959214973880,0.55000296813410,0.63074876310185,0.71821451342123,0.78800640817870,0.91682646035938,0.81223701584877,0.93725255041294,1.00245735413298,0.15648670424733,0.18647371462326,0.21737412607933,0.24892679921594,0.31936705748580,0.35841334657958,0.68646760128687,0.76197903742842,0.84207136475360,0.87722392612785,1.01208474165314,0.88703569502396,1.02530393304906,1.03555697237955,0.18331118211399,0.22383749542750,0.26839671190647,0.31719519031311,0.42616422154135,0.51658334067762,0.44784918346367,0.52129790636954,0.60272636132651,0.65783977833091,0.79400036106853,0.56048188905952,0.66621225187752,0.70122295951566,0.27543331842985,0.32080179301786,0.36814371370450,0.41685201745201,0.50008895550970,0.59516660469886,0.49413269266453,0.54844301077868,0.60622624268006,0.66670827570456,0.73020536704630,0.63543085207070,0.68850557302086,0.74543870462359
39,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.10960901891998,0.14091888473663,0.17679031357325,0.21720906684431,0.29820199040877,0.37799754669082,0.52572914726323,0.60291130880229,0.68651684730719,0.75322854786620,0.87636325823533,0.79007743764692,0.91168227870592,0.97510815470045,0.14802991083255,0.17639637489373,0.20562687837025,0.23547439425606,0.30210794757206,0.33904411234527,0.65617105280855,0.72834986861749,0.80490740264288,0.83850854152055,0.96741741229604,0.86283544747532,0.99733142965198,1.00730474394850,0.17816596892448,0.21755478195362,0.26086330185371,0.30829209526988,0.41420256296557,0.50208378103657,0.43124827101816,0.50197439028152,0.58038444819496,0.63345491626913,0.76456828669506,0.54178270263858,0.64398561559016,0.67782827166119,0.26770240356436,0.31179746716268,0.35781058579849,0.40515173559505,0.48605236341455,0.57846135502922,0.47581613907847,0.52811327760183,0.58375459564240,0.64199467541156,0.70313805105429,0.61423116624245,0.66553517145555,0.72056886034274
40,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.10378732924846,0.13343422677803,0.16740040795512,0.20567239045153,0.28236351776577,0.35792087384843,0.49986259644477,0.57324729627921,0.65273933466395,0.71616873367723,0.83324505778442,0.76537263774201,0.88317503726467,0.94461766009872,0.14016756326789,0.16702739263358,0.19470536948539,0.22296758722087,0.28606201690508,0.32103638244785,0.62388659231890,0.69251411747397,0.76530492227251,0.79725284186253,0.91981923025099,0.83585558947022,0.96614603916442,0.97580749955606,0.17398484632792,0.21244929957499,0.25474147369214,0.30105722851247,0.40448223474564,0.49030109405695,0.41830919273137,0.48691326106589,0.56297072084505,0.61444887426597,0.74162834795909,0.52862145054320,0.62834160002580,0.66136213363710,0.26142007829510,0.30448033784010,0.34941364032904,0.39564380831265,0.47464589487259,0.56488627187867,0.46153985627942,0.51226788295931,0.56623975112961,0.62273240835309,0.68204125159922,0.59930996040773,0.64936766347272,0.70306444690011
41,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.09825730738751,0.12632455167197,0.15848093847625,0.19471370384087,0.26731855575271,0.33885004630902,0.47149785837700,0.54071833827622,0.61569959537167,0.67552968869254,0.78596250858306,0.73658287333962,0.84995409364179,0.90908553033144,0.13269912088016,0.15812779824831,0.18433103036812,0.21108737370594,0.27081999055631,0.30393084340032,0.58848410391311,0.65321735534356,0.72187764082231,0.75201267347615,0.86762402356552,0.80441458373181,0.92980411174994,0.93910215286744,0.17068507967094,0.20842002271650,0.24991009073678,0.29534742892097,0.39681089428280,0.48100212787570,0.40870167981250,0.47573008477586,0.55004069547758,0.60033652483624,0.72459500502085,0.52047343143819,0.61865652319772,0.65116808779453,0.25646203007406,0.29870561614613,0.34278672135197,0.38814009592467,0.46564384250521,0.55417273604911,0.45093944345363,0.50050237460097,0.55323464433616,0.60842980692283,0.66637647480301,0.59007236892860,0.63935849694587,0.69222761358676
42,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.09284857666055,0.11937081456719,0.14975710159975,0.18399537641134,0.25260357805967,0.32019750324600,0.43963656318147,0.50417949448856,0.57409392058148,0.62988101724605,0.73285137975465,0.70202257399907,0.81007444266810,0.86643144592140,0.12539448541204,0.14942340054079,0.17418423381535,0.19946773141580,0.25591227078114,0.28720048374284,0.54871750599644,0.60907643165605,0.67309702347558,0.70119569232829,0.80899464775307,0.76667163610988,0.88617791625554,0.89503969541809,0.16816461632717,0.20534233702554,0.24621973171915,0.29098610823785,0.39095128830333,0.47389929127205,0.40202465103745,0.46795800156185,0.54105458719234,0.59052872504230,0.71275717332658,0.51671219754704,0.61418576303692,0.64646238077337,0.25267492022758,0.29429470596274,0.33772487665199,0.38240852942858,0.45876779781198,0.54598940760577,0.44357236915844,0.49232558227967,0.54419635596582,0.59848978580453,0.65548976912732,0.58580817395114,0.63473813267356,0.68722518732763
43,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.08736887442366,0.11232583290855,0.14091879352716,0.17313640676461,0.23769551547513,0.30130020790889,0.40318742840306,0.46237927156320,0.52649727271554,0.57765920492493,0.67209255996969,0.65986034163332,0.76142280645251,0.81439510791045,0.11799400102208,0.14060478671129,0.16390429447757,0.18769562016391,0.24080893701896,0.27025059404280,0.50322475128422,0.55857947392548,0.61729228341923,0.64306136403047,0.74192298579307,0.72062669558074,0.83295564021144,0.84128519661355,0.16630208569730,0.20306803937201,0.24349269078734,0.28776325106791,0.38662125285856,0.46865055366752,0.39780621274874,0.46304772567155,0.53537730998806,0.58433231649404,0.70527822360857,0.51660955465192,0.61406375739207,0.64633396350228,0.24987638395638,0.29103520395788,0.33398435774277,0.37817311049956,0.45368665117076,0.53994222587717,0.43891797132229,0.48715961775128,0.53848611223162,0.59220984197192,0.64861172537352,0.58569180540546,0.63461204437936,0.68708867268144
44,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.08160405206550,0.10491428643710,0.13162061019850,0.16171242270493,0.22201175588587,0.28141964762322,0.36096625900990,0.41395962309877,0.47136328546697,0.51716761856954,0.60171205744571,0.60811895050900,0.70171763438213,0.75053623785951,0.11020845428467,0.13132732235749,0.15308946885878,0.17531098187268,0.22491974589307,0.25241876689473,0.45052782680184,0.50008588775005,0.55265038184368,0.57572096383877,0.66422994813087,0.66412045424734,0.76764138983126,0.77531780372957,0.16495679920902,0.20142533784831,0.24152297750601,0.28543541487834,0.38349371332487,0.46485944512591,0.39550365885561,0.46036754544992,0.53227847676248,0.58095012534894,0.70119598188517,0.51933556209369,0.61730400402959,0.64974449119869,0.24785503033554,0.28868089958546,0.33128261986687,0.37511391149039,0.45001659183762,0.53557440945514,0.43637745724471,0.48433987477472,0.53536928485592,0.58878205468886,0.64485747668276,0.58878234100578,0.63796071871191,0.69071425184082
45,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.07531807500738,0.09683271718998,0.12148184729223,0.14925568123920,0.20491014427703,0.25974183379059,0.31169594739343,0.35745594964558,0.40702426379989,0.44657650627344,0.51958099994726,0.54467534724646,0.62850910312224,0.67223457784865,0.10171907419006,0.12121115147444,0.14129695531651,0.16180674057344,0.20759413121076,0.23297489692041,0.38903275388476,0.43182635681208,0.47721602794287,0.49713757665383,0.57356547267776,0.59483434733925,0.68755519001197,0.69443074191209,0.16396875031704,0.20021885176934,0.24007631685633,0.28372572999870,0.38119668440366,0.46207505635329,0.39450347083392,0.45920332333914,0.53093239931227,0.57948096231198,0.69942272946073,0.52395853277187,0.62279906063354,0.65552832336880,0.24637044231450,0.28695177508536,0.32929832199578,0.37286707543155,0.44732110794686,0.53236645619482,0.43527390359635,0.48311502911191,0.53401539107036,0.58729308550918,0.64322669853587,0.59402350625032,0.64363965524486,0.69686278463220
46,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.06825302270322,0.08774952950052,0.11008650022526,0.13525506857691,0.18568898273212,0.23537730188869,0.25400647336835,0.29129709870563,0.33169118394941,0.36392299738340,0.42341563478598,0.46726065081971,0.53917911661628,0.57668989047698,0.09217753214438,0.10984119645462,0.12804289406188,0.14662880240649,0.18812120396327,0.21112118076879,0.31702958817850,0.35190284287813,0.38889167891433,0.40512609702089,0.46740852481100,0.51029055321259,0.58983298433386,0.59573131417720,0.16315861450309,0.19922961167248,0.23889014923604,0.28232389962087,0.37931327012140,0.45979203869805,0.39412131772625,0.45875849587870,0.53041808833313,0.57891962263576,0.69874520292573,0.52944503314468,0.62932054480573,0.66239252380757,0.24515317671706,0.28553400548339,0.32767132682991,0.37102481603112,0.44511098651104,0.52973614321462,0.43485225641896,0.48264703852782,0.53349809361589,0.58672417827684,0.64260360875351,0.60024367442138,0.65037936647692,0.70415980851586
47,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.06012908863959,0.07730498999819,0.09698326415298,0.11915610013021,0.16358703043296,0.20736111147123,0.18643490417268,0.21380536473261,0.24345369342164,0.26711110249941,0.31077732882052,0.37346015255641,0.43094130608580,0.46092195886269,0.08120594196959,0.09676715808787,0.11280236715951,0.12917605562104,0.16572975232581,0.18599211711603,0.23269241963865,0.25828858579890,0.28543753995908,0.29735322912975,0.34306709737378,0.40785199335007,0.47142663506053,0.47614090141113,0.16232774927595,0.19821505931765,0.23767363045944,0.28088619979913,0.37738166382959,0.45745060415085,0.39360205614180,0.45815407370529,0.52971925341967,0.57815688612039,0.69782459415661,0.53465988322902,0.63551913406563,0.66891686059875,0.24390476424140,0.28407995859138,0.32600270079859,0.36913541767489,0.44284431342095,0.52703852689630,0.43427933112537,0.48201114279044,0.53279520074273,0.58595115912578,0.64175696749600,0.60615586658530,0.65678537783184,0.71109553858593
48,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.05064458033563,0.06511122760858,0.08168553396923,0.10036092051380,0.13778350365975,0.17465284616798,0.10522577538354,0.12067394453300,0.13740776585779,0.15076025060211,0.17540591737304,0.12824340890276,0.14798200491043,0.15827713569458,0.06839685990355,0.08150351556145,0.09500939852760,0.10880037057527,0.13958824165752,0.15665450666544,0.13133399237125,0.14578073153208,0.16110388019373,0.16782921758576,0.19363059449587,0.14005330849079,0.16188436253206,0.16350320615738,0.16125819417139,0.19690904768723,0.23610763175736,0.27903547945010,0.37489514820477,0.45443652534463,0.39211973025646,0.45642864155286,0.52772430306549,0.57597951711352,0.69519655031588,0.53836615660051,0.63992456585047,0.67355380611484,0.24229770946004,0.28220819500709,0.32385471406006,0.36670323542626,0.43992647344560,0.52356594288490,0.43264381249952,0.48019586367076,0.53078866621040,0.58374443647999,0.63934007726341,0.61035775159250,0.66133822765842,0.71602486757041
49,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.15971267075221,0.19502184098612,0.23384473977719,0.27636116035279,0.37130209524852,0.45008113555462,0.38877757181281,0.45253835825267,0.52322634466319,0.57107026451041,0.68927117385212,0.53922518039339,0.64094563751513,0.67462853701712,0.23997549081988,0.27950346811424,0.32075084050149,0.36318869502631,0.43571015023226,0.51854800608876,0.42895625469646,0.47610300494282,0.52626458928774,0.57876900105356,0.63389078289560,0.61133164607744,0.66239346723048,0.71716736583112
